CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13014.0,11,10,3466.2799999999997,0,High-Value / Champions
13015.0,53,5,3339.64,1,At-Risk / Need Attention
13016.0,73,3,789.89,1,At-Risk / Need Attention
13017.0,7,1,204.0,1,At-Risk / Need Attention
13018.0,16,28,7277.7,0,High-Value / Champions
13021.0,4,9,2616.38,0,High-Value / Champions
13023.0,64,2,689.9,1,At-Risk / Need Attention
13026.0,1,5,975.36,0,High-Value / Champions
13027.0,114,6,6912.0,0,High-Value / Champions
13028.0,23,2,661.3199999999999,1,At-Risk / Need Attention
13029.0,31,3,1247.5,1,At-Risk / Need Attention
13030.0,11,2,752.4399999999999,1,At-Risk / Need Attention
13032.0,52,2,1010.18,1,At-Risk / Need Attention
13033.0,357,1,190.55,2,Low-Engagement / Lost
13034.0,55,2,642.77,1,At-Risk / Need Attention
13035.0,74,2,921.88,1,At-Risk / Need Attention
13037.0,138,3,881.07,1,At-Risk / Need Attention
13038.0,80,3,908.46,1,At-Risk / Need Attention
13040.0,9,2,676.99,1,At-Risk / Need Attention
13043.0,273,1,516.42,2,Low-Engagement / Lost
13044.0,291,1,560.47,2,Low-Engagement / Lost
13045.0,99,1,305.28000000000003,2,Low-Engagement / Lost
13046.0,31,2,629.31,1,At-Risk / Need Attention
13047.0,32,10,3237.54,0,High-Value / Champions
13048.0,14,4,1819.41,1,At-Risk / Need Attention
13049.0,64,2,656.6800000000001,1,At-Risk / Need Attention
13050.0,15,17,5836.86,0,High-Value / Champions
13052.0,212,1,348.15000000000003,2,Low-Engagement / Lost
13055.0,78,3,1214.41,1,At-Risk / Need Attention
13058.0,25,3,271.40000000000003,1,At-Risk / Need Attention
13059.0,250,1,183.4,2,Low-Engagement / Lost
13060.0,254,1,307.53,2,Low-Engagement / Lost
13061.0,72,1,248.61,2,Low-Engagement / Lost
13062.0,191,1,346.98,2,Low-Engagement / Lost
13064.0,13,4,1105.59,1,At-Risk / Need Attention
13065.0,373,1,205.86,2,Low-Engagement / Lost
13066.0,24,2,470.8,1,At-Risk / Need Attention
13067.0,82,1,115.46000000000001,2,Low-Engagement / Lost
13068.0,10,2,344.0,1,At-Risk / Need Attention
13069.0,1,24,4431.44,0,High-Value / Champions
13070.0,192,1,228.8,2,Low-Engagement / Lost
13072.0,267,1,177.15,2,Low-Engagement / Lost
13075.0,130,1,919.61,2,Low-Engagement / Lost
13077.0,1,4,728.02,1,At-Risk / Need Attention
13078.0,3,26,12627.94,0,High-Value / Champions
13079.0,4,5,220.10000000000002,1,At-Risk / Need Attention
13080.0,179,1,58.08,2,Low-Engagement / Lost
13081.0,12,11,28337.38,0,High-Value / Champions
13082.0,126,9,3613.63,0,High-Value / Champions
13083.0,4,2,303.75,1,At-Risk / Need Attention
13085.0,158,2,416.08000000000004,2,Low-Engagement / Lost
13089.0,3,97,58762.08,0,High-Value / Champions
13090.0,9,14,8910.82,0,High-Value / Champions
13091.0,28,1,345.82,2,Low-Engagement / Lost
13092.0,71,5,477.83,1,At-Risk / Need Attention
13093.0,276,8,7832.47,0,High-Value / Champions
13094.0,21,12,1927.3200000000002,0,High-Value / Champions
13095.0,71,1,74.39999999999999,2,Low-Engagement / Lost
13097.0,33,10,6003.22,0,High-Value / Champions
13098.0,1,28,28882.44,0,High-Value / Champions
13099.0,99,1,207.35999999999999,2,Low-Engagement / Lost
13101.0,234,1,101.19,2,Low-Engagement / Lost
13102.0,1,24,6424.09,0,High-Value / Champions
13103.0,40,1,243.94,2,Low-Engagement / Lost
13104.0,3,6,1098.48,0,High-Value / Champions
13106.0,133,1,76.5,2,Low-Engagement / Lost
13107.0,44,4,1531.6200000000001,1,At-Risk / Need Attention
13108.0,373,1,350.06,2,Low-Engagement / Lost
13109.0,60,2,786.54,1,At-Risk / Need Attention
13110.0,31,7,1488.67,1,At-Risk / Need Attention
13113.0,1,24,12245.960000000001,0,High-Value / Champions
13115.0,12,4,2294.78,1,At-Risk / Need Attention
13116.0,138,1,501.14,2,Low-Engagement / Lost
13117.0,22,8,984.91,1,At-Risk / Need Attention
13118.0,20,5,1197.81,1,At-Risk / Need Attention
13120.0,239,1,30.599999999999998,2,Low-Engagement / Lost
13121.0,269,1,283.73,2,Low-Engagement / Lost
13122.0,94,2,922.39,1,At-Risk / Need Attention
13124.0,90,3,3756.33,1,At-Risk / Need Attention
13126.0,5,8,2099.64,0,High-Value / Champions
13127.0,78,1,259.17,2,Low-Engagement / Lost
13130.0,94,1,64.0,2,Low-Engagement / Lost
13131.0,23,3,1073.3,1,At-Risk / Need Attention
13132.0,262,1,77.3,2,Low-Engagement / Lost
13133.0,274,2,109.8,2,Low-Engagement / Lost
13134.0,86,4,1793.58,1,At-Risk / Need Attention
13135.0,197,1,3096.0,2,Low-Engagement / Lost
13136.0,56,5,2607.61,1,At-Risk / Need Attention
13137.0,11,8,3603.29,0,High-Value / Champions
13138.0,22,6,962.39,1,At-Risk / Need Attention
13139.0,16,7,5064.94,0,High-Value / Champions
13140.0,108,3,422.47,2,Low-Engagement / Lost
13141.0,85,5,2388.75,1,At-Risk / Need Attention
13142.0,19,1,307.09,1,At-Risk / Need Attention
13144.0,333,1,110.95,2,Low-Engagement / Lost
13145.0,40,4,618.52,1,At-Risk / Need Attention
13146.0,26,1,228.91,2,Low-Engagement / Lost
13147.0,10,4,712.8000000000001,1,At-Risk / Need Attention
13148.0,29,12,3683.26,0,High-Value / Champions
13149.0,14,4,1676.06,1,At-Risk / Need Attention
13151.0,296,1,1257.8700000000001,2,Low-Engagement / Lost
13153.0,6,1,486.22,1,At-Risk / Need Attention
13155.0,33,4,971.76,1,At-Risk / Need Attention
13157.0,49,4,1741.22,1,At-Risk / Need Attention
13158.0,95,4,1201.06,1,At-Risk / Need Attention
13159.0,9,4,1429.35,1,At-Risk / Need Attention
13160.0,22,1,91.8,2,Low-Engagement / Lost
13161.0,313,1,112.75,2,Low-Engagement / Lost
13162.0,122,4,1688.29,1,At-Risk / Need Attention
13165.0,46,2,1021.48,1,At-Risk / Need Attention
13166.0,283,1,417.2,2,Low-Engagement / Lost
13167.0,19,4,791.33,1,At-Risk / Need Attention
13168.0,36,4,1299.59,1,At-Risk / Need Attention
13169.0,64,2,712.88,1,At-Risk / Need Attention
13170.0,27,1,108.81,2,Low-Engagement / Lost
13171.0,22,3,468.41,1,At-Risk / Need Attention
13173.0,4,2,353.65,1,At-Risk / Need Attention
13174.0,16,3,2742.82,1,At-Risk / Need Attention
13176.0,46,1,481.49,2,Low-Engagement / Lost
13177.0,65,1,282.45,2,Low-Engagement / Lost
13178.0,26,11,5725.47,0,High-Value / Champions
13182.0,45,1,121.18,2,Low-Engagement / Lost
13183.0,8,9,3957.78,0,High-Value / Champions
13184.0,15,10,1668.95,0,High-Value / Champions
13185.0,268,1,71.4,2,Low-Engagement / Lost
13186.0,40,3,1575.89,1,At-Risk / Need Attention
13187.0,337,1,236.02,2,Low-Engagement / Lost
13188.0,11,1,114.60000000000001,2,Low-Engagement / Lost
13189.0,19,2,260.68,1,At-Risk / Need Attention
13192.0,95,2,911.94,1,At-Risk / Need Attention
13193.0,61,1,112.08,2,Low-Engagement / Lost
13194.0,136,1,60.7,2,Low-Engagement / Lost
13196.0,11,4,1797.78,1,At-Risk / Need Attention
13198.0,10,6,3401.2400000000002,0,High-Value / Champions
13199.0,4,38,9817.12,0,High-Value / Champions
13200.0,19,4,870.09,1,At-Risk / Need Attention
13203.0,10,4,869.46,1,At-Risk / Need Attention
13207.0,15,2,250.26000000000002,1,At-Risk / Need Attention
13208.0,59,6,1217.65,1,At-Risk / Need Attention
13209.0,30,8,5891.61,0,High-Value / Champions
13210.0,94,1,353.48,2,Low-Engagement / Lost
13211.0,10,3,1095.42,1,At-Risk / Need Attention
13212.0,20,3,786.83,1,At-Risk / Need Attention
13213.0,57,5,1520.58,1,At-Risk / Need Attention
13216.0,268,1,333.74,2,Low-Engagement / Lost
13217.0,122,3,533.98,2,Low-Engagement / Lost
13218.0,127,1,62.63999999999999,2,Low-Engagement / Lost
13220.0,78,4,819.2900000000001,1,At-Risk / Need Attention
13221.0,240,2,847.41,2,Low-Engagement / Lost
13223.0,200,2,163.20000000000002,2,Low-Engagement / Lost
13224.0,60,2,2155.95,1,At-Risk / Need Attention
13225.0,3,7,6463.84,0,High-Value / Champions
13226.0,273,1,108.21000000000001,2,Low-Engagement / Lost
13227.0,202,1,257.7,2,Low-Engagement / Lost
13228.0,81,1,358.0,2,Low-Engagement / Lost
13229.0,226,1,160.95,2,Low-Engagement / Lost
13230.0,4,14,2755.63,0,High-Value / Champions
13232.0,13,7,1328.35,0,High-Value / Champions
13233.0,74,2,605.12,2,Low-Engagement / Lost
13235.0,212,1,1031.07,2,Low-Engagement / Lost
13236.0,25,2,744.85,1,At-Risk / Need Attention
13238.0,17,4,700.73,1,At-Risk / Need Attention
13239.0,262,1,329.56,2,Low-Engagement / Lost
13240.0,96,4,663.65,1,At-Risk / Need Attention
13242.0,112,3,270.40000000000003,2,Low-Engagement / Lost
13243.0,203,1,585.12,2,Low-Engagement / Lost
13244.0,93,1,121.74000000000001,2,Low-Engagement / Lost
13245.0,51,1,430.5,2,Low-Engagement / Lost
13246.0,18,6,1961.52,0,High-Value / Champions
13247.0,18,4,501.12,1,At-Risk / Need Attention
13248.0,125,2,465.68,2,Low-Engagement / Lost
13249.0,92,3,711.41,1,At-Risk / Need Attention
13253.0,157,2,1030.4,2,Low-Engagement / Lost
13255.0,9,2,399.51,1,At-Risk / Need Attention
13258.0,12,3,672.83,1,At-Risk / Need Attention
13259.0,62,1,283.18,2,Low-Engagement / Lost
13260.0,61,1,557.62,2,Low-Engagement / Lost
13261.0,269,2,944.1,2,Low-Engagement / Lost
13262.0,263,1,200.29,2,Low-Engagement / Lost
13263.0,1,35,7436.93,0,High-Value / Champions
13265.0,53,5,2092.66,1,At-Risk / Need Attention
13266.0,11,12,3834.2599999999998,0,High-Value / Champions
13267.0,3,19,4521.49,0,High-Value / Champions
13268.0,18,11,3174.75,0,High-Value / Champions
13269.0,1,15,5343.28,0,High-Value / Champions
13270.0,366,1,590.0,2,Low-Engagement / Lost
13271.0,37,1,211.49,2,Low-Engagement / Lost
13272.0,31,2,276.56,1,At-Risk / Need Attention
13273.0,113,1,138.98,2,Low-Engagement / Lost
13276.0,64,2,590.9300000000001,1,At-Risk / Need Attention
13277.0,16,4,258.4,1,At-Risk / Need Attention
13278.0,41,1,542.73,2,Low-Engagement / Lost
13279.0,78,1,137.75,2,Low-Engagement / Lost
13280.0,122,3,798.46,1,At-Risk / Need Attention
13282.0,18,3,1132.14,1,At-Risk / Need Attention
13283.0,60,2,93.66,2,Low-Engagement / Lost
13284.0,331,1,201.19,2,Low-Engagement / Lost
13285.0,23,4,2709.12,1,At-Risk / Need Attention
13291.0,156,1,361.11,2,Low-Engagement / Lost
13292.0,39,2,578.9399999999999,1,At-Risk / Need Attention
13294.0,190,2,873.74,2,Low-Engagement / Lost
13295.0,360,1,201.20000000000002,2,Low-Engagement / Lost
13296.0,137,1,87.4,2,Low-Engagement / Lost
13297.0,8,4,2089.85,1,At-Risk / Need Attention
13298.0,1,1,360.0,1,At-Risk / Need Attention
13299.0,268,1,142.5,2,Low-Engagement / Lost
13300.0,169,1,371.89,2,Low-Engagement / Lost
13301.0,104,4,618.09,1,At-Risk / Need Attention
13302.0,155,1,63.75,2,Low-Engagement / Lost
13304.0,351,1,300.42,2,Low-Engagement / Lost
13305.0,4,10,2000.86,0,High-Value / Champions
13307.0,120,1,15.0,2,Low-Engagement / Lost
13308.0,23,3,1385.51,1,At-Risk / Need Attention
13309.0,7,5,1456.79,1,At-Risk / Need Attention
13310.0,28,3,1132.03,1,At-Risk / Need Attention
13311.0,4,2,598.57,1,At-Risk / Need Attention
13313.0,22,5,1555.32,1,At-Risk / Need Attention
13314.0,2,3,775.94,1,At-Risk / Need Attention
13316.0,37,4,5732.93,1,At-Risk / Need Attention
13317.0,66,6,2273.68,1,At-Risk / Need Attention
13318.0,1,3,640.76,1,At-Risk / Need Attention
13319.0,5,26,10845.550000000001,0,High-Value / Champions
13320.0,78,4,1532.2,1,At-Risk / Need Attention
13321.0,72,2,567.36,2,Low-Engagement / Lost
13322.0,17,1,199.48000000000002,2,Low-Engagement / Lost
13323.0,3,5,787.85,1,At-Risk / Need Attention
13324.0,36,10,7121.95,0,High-Value / Champions
13325.0,82,1,675.3,2,Low-Engagement / Lost
13327.0,39,8,3627.77,0,High-Value / Champions
13328.0,316,1,1308.48,2,Low-Engagement / Lost
13329.0,32,2,789.0,1,At-Risk / Need Attention
13330.0,93,3,1140.93,1,At-Risk / Need Attention
13332.0,14,1,350.9,1,At-Risk / Need Attention
13334.0,82,3,3502.32,1,At-Risk / Need Attention
13336.0,77,1,795.12,2,Low-Engagement / Lost
13338.0,158,1,487.02,2,Low-Engagement / Lost
13339.0,201,1,860.12,2,Low-Engagement / Lost
13340.0,45,7,10736.48,0,High-Value / Champions
13341.0,261,1,775.85,2,Low-Engagement / Lost
13343.0,178,1,353.43,2,Low-Engagement / Lost
13344.0,68,3,2511.69,1,At-Risk / Need Attention
13345.0,288,1,389.5,2,Low-Engagement / Lost
13347.0,70,1,341.36,2,Low-Engagement / Lost
13348.0,64,1,233.76,2,Low-Engagement / Lost
13349.0,11,1,247.32,1,At-Risk / Need Attention
13350.0,16,2,979.12,1,At-Risk / Need Attention
13351.0,66,1,373.94,2,Low-Engagement / Lost
13352.0,60,1,397.97999999999996,2,Low-Engagement / Lost
13354.0,71,1,743.53,2,Low-Engagement / Lost
13355.0,122,1,674.7,2,Low-Engagement / Lost
13356.0,80,1,768.24,2,Low-Engagement / Lost
13357.0,257,1,609.4,2,Low-Engagement / Lost
13358.0,269,1,439.03,2,Low-Engagement / Lost
13359.0,64,1,439.56,2,Low-Engagement / Lost
13362.0,9,4,3090.7400000000002,0,High-Value / Champions
13363.0,18,2,992.5,1,At-Risk / Need Attention
13364.0,71,1,134.95999999999998,2,Low-Engagement / Lost
13365.0,34,2,2225.37,1,At-Risk / Need Attention
13366.0,50,1,56.160000000000004,2,Low-Engagement / Lost
13368.0,257,2,623.4,2,Low-Engagement / Lost
13369.0,366,1,308.28000000000003,2,Low-Engagement / Lost
13370.0,372,1,754.87,2,Low-Engagement / Lost
13372.0,90,1,378.64,2,Low-Engagement / Lost
13373.0,61,3,3312.25,1,At-Risk / Need Attention
13375.0,89,1,778.65,2,Low-Engagement / Lost
13376.0,99,3,1019.76,1,At-Risk / Need Attention
13379.0,26,3,572.56,1,At-Risk / Need Attention
13381.0,32,6,3639.31,0,High-Value / Champions
13382.0,281,1,222.99,2,Low-Engagement / Lost
13384.0,31,7,4151.93,0,High-Value / Champions
13385.0,330,1,534.57,2,Low-Engagement / Lost
13388.0,131,2,677.1,2,Low-Engagement / Lost
13389.0,11,3,797.96,1,At-Risk / Need Attention
13390.0,75,1,544.08,2,Low-Engagement / Lost
13391.0,204,1,59.8,2,Low-Engagement / Lost
13394.0,2,8,2520.02,0,High-Value / Champions
13395.0,185,1,307.72,2,Low-Engagement / Lost
13396.0,29,2,1360.99,1,At-Risk / Need Attention
13397.0,73,5,1544.13,1,At-Risk / Need Attention
13398.0,192,1,457.34,2,Low-Engagement / Lost
13402.0,127,2,621.23,2,Low-Engagement / Lost
13403.0,18,1,75.0,2,Low-Engagement / Lost
13404.0,1,2,252.49,1,At-Risk / Need Attention
13405.0,74,3,572.451,1,At-Risk / Need Attention
13408.0,2,62,28117.04,0,High-Value / Champions
13410.0,24,5,1003.06,1,At-Risk / Need Attention
13411.0,107,1,213.55,2,Low-Engagement / Lost
13414.0,134,3,1390.5,1,At-Risk / Need Attention
13416.0,44,2,712.5,1,At-Risk / Need Attention
13417.0,5,2,640.83,1,At-Risk / Need Attention
13418.0,12,18,6127.43,0,High-Value / Champions
13419.0,64,1,221.06,2,Low-Engagement / Lost
13420.0,150,2,159.85,2,Low-Engagement / Lost
13421.0,40,2,1833.71,1,At-Risk / Need Attention
13422.0,64,1,2626.3,1,At-Risk / Need Attention
13425.0,108,3,1624.21,1,At-Risk / Need Attention
13426.0,1,10,3641.32,0,High-Value / Champions
13427.0,19,3,582.6,1,At-Risk / Need Attention
13428.0,10,1,201.78,1,At-Risk / Need Attention
13429.0,11,4,1006.8,1,At-Risk / Need Attention
13430.0,19,2,679.45,1,At-Risk / Need Attention
13431.0,67,2,1269.1,1,At-Risk / Need Attention
13434.0,74,2,534.24,2,Low-Engagement / Lost
13435.0,5,7,3809.8900000000003,0,High-Value / Champions
13436.0,2,1,196.89,1,At-Risk / Need Attention
13437.0,14,7,3408.06,0,High-Value / Champions
13439.0,255,1,283.71,2,Low-Engagement / Lost
13441.0,92,1,296.64,2,Low-Engagement / Lost
13447.0,23,3,1129.14,1,At-Risk / Need Attention
13448.0,17,6,3534.69,0,High-Value / Champions
13449.0,24,1,291.88,2,Low-Engagement / Lost
13450.0,27,6,2043.7199999999998,1,At-Risk / Need Attention
13451.0,26,5,2898.2599999999998,1,At-Risk / Need Attention
13452.0,259,2,590.0,2,Low-Engagement / Lost
13453.0,166,2,356.97999999999996,2,Low-Engagement / Lost
13455.0,25,2,1058.34,1,At-Risk / Need Attention
13456.0,18,6,1766.72,1,At-Risk / Need Attention
13458.0,7,14,9646.57,0,High-Value / Champions
13460.0,29,2,183.44,2,Low-Engagement / Lost
13461.0,39,3,1445.0,1,At-Risk / Need Attention
13462.0,253,1,151.5,2,Low-Engagement / Lost
13464.0,58,1,674.68,2,Low-Engagement / Lost
13466.0,184,1,307.9,2,Low-Engagement / Lost
13467.0,11,2,1071.91,1,At-Risk / Need Attention
13468.0,2,37,5704.97,0,High-Value / Champions
13470.0,99,2,165.0,2,Low-Engagement / Lost
13471.0,1,4,2501.84,0,High-Value / Champions
13473.0,61,2,422.64,2,Low-Engagement / Lost
13474.0,236,1,226.84,2,Low-Engagement / Lost
13475.0,191,4,1431.78,1,At-Risk / Need Attention
13476.0,179,2,1238.47,2,Low-Engagement / Lost
13477.0,38,6,1454.58,1,At-Risk / Need Attention
13479.0,201,2,300.95,2,Low-Engagement / Lost
13481.0,46,5,1804.56,1,At-Risk / Need Attention
13482.0,232,1,184.64,2,Low-Engagement / Lost
13483.0,66,1,140.34,2,Low-Engagement / Lost
13484.0,241,1,313.8,2,Low-Engagement / Lost
13485.0,233,1,454.24,2,Low-Engagement / Lost
13486.0,78,3,1122.41,1,At-Risk / Need Attention
13487.0,58,3,575.4,1,At-Risk / Need Attention
13488.0,17,13,8968.31,0,High-Value / Champions
13489.0,105,4,449.52,1,At-Risk / Need Attention
13491.0,52,10,1215.82,0,High-Value / Champions
13492.0,136,3,1269.84,1,At-Risk / Need Attention
13493.0,275,2,618.63,2,Low-Engagement / Lost
13494.0,312,1,316.26000000000005,2,Low-Engagement / Lost
13495.0,8,5,2044.8700000000001,0,High-Value / Champions
13496.0,11,2,653.33,1,At-Risk / Need Attention
13497.0,283,2,348.05,2,Low-Engagement / Lost
13499.0,18,5,1159.11,1,At-Risk / Need Attention
13500.0,23,3,1166.77,1,At-Risk / Need Attention
13501.0,288,1,1340.32,2,Low-Engagement / Lost
13502.0,17,3,292.0,1,At-Risk / Need Attention
13503.0,71,1,216.85,2,Low-Engagement / Lost
13504.0,64,1,295.93,2,Low-Engagement / Lost
13505.0,73,4,4393.63,1,At-Risk / Need Attention
13506.0,316,2,458.52,2,Low-Engagement / Lost
13507.0,3,4,2479.16,0,High-Value / Champions
13508.0,244,1,110.97,2,Low-Engagement / Lost
13509.0,9,7,979.72,0,High-Value / Champions
13510.0,1,4,1791.56,0,High-Value / Champions
13512.0,261,1,251.21,2,Low-Engagement / Lost
13513.0,127,1,205.1,2,Low-Engagement / Lost
13514.0,74,1,152.20000000000002,2,Low-Engagement / Lost
13515.0,73,4,891.12,1,At-Risk / Need Attention
13516.0,21,3,1389.41,1,At-Risk / Need Attention
13517.0,60,3,2128.42,1,At-Risk / Need Attention
13518.0,86,1,627.16,2,Low-Engagement / Lost
13519.0,78,1,122.75,2,Low-Engagement / Lost
13520.0,59,6,3624.35,1,At-Risk / Need Attention
13521.0,1,3,1071.73,1,At-Risk / Need Attention
13522.0,30,1,125.80000000000001,2,Low-Engagement / Lost
13523.0,33,5,3964.88,0,High-Value / Champions
13524.0,41,5,680.1800000000001,1,At-Risk / Need Attention
13525.0,15,2,628.78,1,At-Risk / Need Attention
13527.0,34,7,2242.36,0,High-Value / Champions
13529.0,79,2,307.76,2,Low-Engagement / Lost
13531.0,205,2,483.8,2,Low-Engagement / Lost
13532.0,34,1,210.31,2,Low-Engagement / Lost
13533.0,183,3,269.09,2,Low-Engagement / Lost
13534.0,2,25,5870.08,0,High-Value / Champions
13536.0,1,7,3444.39,0,High-Value / Champions
13538.0,43,7,1280.85,1,At-Risk / Need Attention
13539.0,86,3,631.34,1,At-Risk / Need Attention
13544.0,40,2,276.06,2,Low-Engagement / Lost
13546.0,12,3,621.09,1,At-Risk / Need Attention
13548.0,96,2,678.16,2,Low-Engagement / Lost
13549.0,26,7,918.2,1,At-Risk / Need Attention
13551.0,319,1,91.80000000000001,2,Low-Engagement / Lost
13552.0,66,12,3740.07,0,High-Value / Champions
13555.0,74,4,4098.88,1,At-Risk / Need Attention
13557.0,28,2,584.06,1,At-Risk / Need Attention
13558.0,6,4,594.52,1,At-Risk / Need Attention
13560.0,7,1,171.42000000000002,1,At-Risk / Need Attention
13561.0,216,1,141.85999999999999,2,Low-Engagement / Lost
13562.0,82,3,1799.33,1,At-Risk / Need Attention
13563.0,84,2,777.53,1,At-Risk / Need Attention
13564.0,144,3,1724.67,1,At-Risk / Need Attention
13565.0,19,2,240.22,1,At-Risk / Need Attention
13566.0,41,2,856.84,1,At-Risk / Need Attention
13568.0,173,1,187.05,2,Low-Engagement / Lost
13569.0,17,2,338.62,1,At-Risk / Need Attention
13570.0,243,1,239.49,2,Low-Engagement / Lost
13571.0,13,12,2088.94,0,High-Value / Champions
13572.0,206,1,1384.25,2,Low-Engagement / Lost
13573.0,50,2,290.25,2,Low-Engagement / Lost
13575.0,23,5,732.0699999999999,1,At-Risk / Need Attention
13576.0,10,18,6717.34,0,High-Value / Champions
13577.0,25,4,1687.6000000000001,1,At-Risk / Need Attention
13579.0,15,2,467.04,1,At-Risk / Need Attention
13581.0,309,1,118.0,2,Low-Engagement / Lost
13583.0,156,1,781.03,2,Low-Engagement / Lost
13584.0,307,1,142.4,2,Low-Engagement / Lost
13587.0,64,1,712.4,2,Low-Engagement / Lost
13588.0,16,9,2478.95,0,High-Value / Champions
13589.0,15,2,379.65,1,At-Risk / Need Attention
13590.0,11,6,1981.92,0,High-Value / Champions
13591.0,65,3,1117.13,1,At-Risk / Need Attention
13592.0,36,4,247.95999999999998,1,At-Risk / Need Attention
13593.0,108,5,2011.88,1,At-Risk / Need Attention
13594.0,53,1,396.97,2,Low-Engagement / Lost
13596.0,6,2,664.11,1,At-Risk / Need Attention
13598.0,47,1,160.04,2,Low-Engagement / Lost
13599.0,1,21,5149.92,0,High-Value / Champions
13600.0,312,1,219.52,2,Low-Engagement / Lost
13601.0,45,2,693.32,1,At-Risk / Need Attention
13602.0,65,1,428.89,2,Low-Engagement / Lost
13603.0,26,1,164.34,2,Low-Engagement / Lost
13606.0,29,3,276.75,1,At-Risk / Need Attention
13607.0,40,1,675.51,1,At-Risk / Need Attention
13610.0,12,7,1082.33,0,High-Value / Champions
13611.0,89,3,1154.4,1,At-Risk / Need Attention
13614.0,24,4,1585.46,1,At-Risk / Need Attention
13615.0,319,1,417.69,2,Low-Engagement / Lost
13617.0,40,3,544.18,1,At-Risk / Need Attention
13618.0,174,1,177.34,2,Low-Engagement / Lost
13621.0,117,1,213.85,2,Low-Engagement / Lost
13623.0,31,5,727.74,1,At-Risk / Need Attention
13626.0,253,1,257.23,2,Low-Engagement / Lost
